"id","dataelement","categoryoptioncombo"
1120,HnSiI2XX2Sy,BhfsRQm30RP
1121,HnSiI2XX2Sy,nAjAOWdxMh8
1122,HnSiI2XX2Sy,UrCqRbuJiSe
1123,mfNGTqKlfpc,HllvX50cXC0
1124,QGoQrfDCKYl,HllvX50cXC0
1125,vfpZ4FqOTwm,HllvX50cXC0
1126,fnoBIKW7Rah,BTnevkVZCMf
1127,fnoBIKW7Rah,MvuRfhqU31f
1128,fnoBIKW7Rah,hg01Re7IkTo
1129,fnoBIKW7Rah,d7Ftw7O2CbE
1130,fnoBIKW7Rah,RfTJCME2ekr
1131,fnoBIKW7Rah,DCGcx1tSElE
1132,fnoBIKW7Rah,RxBk6lsO9Dv
1133,fnoBIKW7Rah,HC0dp2TRp7y
1134,DuMMAbvDfjn,JtoaNPpY2BF
1135,DuMMAbvDfjn,PwuKTzy4vLJ
1136,DuMMAbvDfjn,c9JPAeQh49R
1137,DuMMAbvDfjn,QGprPUGJp4N
1138,DuMMAbvDfjn,sxBbkmHxnBP
1139,WX0V1OdNB4i,HllvX50cXC0
1140,QjMum3gyo3G,HllvX50cXC0
1141,nOi3WF8kNxD,kBLpiQanUSy
1142,nOi3WF8kNxD,LbCqcOuZipd
1143,nOi3WF8kNxD,OZvmnoWj5tZ
1144,nOi3WF8kNxD,V371IdtogXY
1145,nOi3WF8kNxD,aMhI72s7Xgf
1146,nOi3WF8kNxD,qFxUvRqriX5
1147,CVyVmTZuiPk,HllvX50cXC0
1148,hflXW2kyPa9,HllvX50cXC0
1149,nA0w3UvRDpD,HllvX50cXC0
1150,xc0wsXQQZoZ,HllvX50cXC0
1151,a2VY34cntG4,SUCYKqhN0Jk
1152,a2VY34cntG4,LhwUTDmUr6D
1153,a2VY34cntG4,sIyf5RrDuXo
1154,a2VY34cntG4,H0GMvofBUk5
1155,RSWVr1a2ObB,E7OcV5dLNeV
1156,RSWVr1a2ObB,gqp69grjFaC
1157,RSWVr1a2ObB,HllvX50cXC0
1158,Gpt1ZDDjZmA,HllvX50cXC0
1159,Ln0EgQilDUI,xkUM54cCGVv
1160,Ln0EgQilDUI,q6RbdRzxb2i
1161,Ln0EgQilDUI,B07dELqs94E
1162,Ln0EgQilDUI,Sz8SNUUTD6D
1163,Ln0EgQilDUI,CP0MHOvBToK
1164,Ln0EgQilDUI,e19gHanM78r
1165,Fat3y7a43qY,ksBfihkwBeu
1166,Fat3y7a43qY,BhgBkEr8t85
1167,Fat3y7a43qY,HWLodA23UGt
1168,Fat3y7a43qY,CvQdPZAFY4k
1169,Fat3y7a43qY,z5ewc0K90Q8
1170,Fat3y7a43qY,HTMSuJ2wUcx
1171,Fat3y7a43qY,YpZHGtTSv2K
1172,Fat3y7a43qY,BhfsRQm30RP
1173,Fat3y7a43qY,nAjAOWdxMh8
1174,Fat3y7a43qY,UrCqRbuJiSe
1175,W82iGPT6yKo,HllvX50cXC0
1176,hMqyyIjGaNj,HllvX50cXC0
1177,ZmRIZ3N8rfh,HllvX50cXC0
1178,KAQG7cbFHFA,q9p3YPXarlc
1179,KAQG7cbFHFA,HGaiqQpkkQl
1180,KAQG7cbFHFA,ZzZgTGh4XWy
1181,KAQG7cbFHFA,PXX9tYofRKI
1182,KAQG7cbFHFA,UX5BiUFegrQ
1183,KAQG7cbFHFA,LUj9xf5tt7W
1184,KAQG7cbFHFA,c7f7T9UmdW4
1185,KAQG7cbFHFA,P4ABVC7tGT6
1186,KAQG7cbFHFA,msipvdzHNjI
1187,KAQG7cbFHFA,xsHo9M2RGAd
1188,KAQG7cbFHFA,oxlqOKpccu0
1189,KAQG7cbFHFA,SLa46CBwLPH
1190,KAQG7cbFHFA,jRuSrcWUUtS
1191,KAQG7cbFHFA,p96KjD813ke
1192,KAQG7cbFHFA,FxC3SnmaSw4
1193,KAQG7cbFHFA,eePyibRc1Ls
1194,KAQG7cbFHFA,LsmFunODqjg
1195,KAQG7cbFHFA,PUGYr75krwv
1196,KAQG7cbFHFA,ZtqGrTykCmW
1197,KAQG7cbFHFA,sZeVefabrET
1198,KAQG7cbFHFA,YSDhFd81ac3
1199,KAQG7cbFHFA,dRZ27FHvqYJ
1200,KAQG7cbFHFA,Rohrd1TbjnY
1201,KAQG7cbFHFA,a3PRhehQhKE
1202,zcT0YplhdAB,ux3tRpWIkgC
1203,zcT0YplhdAB,p6NhJJHCk42
1204,zcT0YplhdAB,UVCZoUrkkNC
1205,IrhyhbiN3iR,SUCYKqhN0Jk
1206,IrhyhbiN3iR,LhwUTDmUr6D
1207,IrhyhbiN3iR,sIyf5RrDuXo
1208,IrhyhbiN3iR,H0GMvofBUk5
1209,t1oNQuw0bL4,kBLpiQanUSy
1210,t1oNQuw0bL4,LbCqcOuZipd
1211,t1oNQuw0bL4,OZvmnoWj5tZ
1212,t1oNQuw0bL4,V371IdtogXY
1213,t1oNQuw0bL4,aMhI72s7Xgf
1214,t1oNQuw0bL4,qFxUvRqriX5
1215,ULL9lX3DO7V,HllvX50cXC0
1216,YSqKuHTabCd,JtoaNPpY2BF
1217,YSqKuHTabCd,PwuKTzy4vLJ
1218,YSqKuHTabCd,c9JPAeQh49R
1219,YSqKuHTabCd,QGprPUGJp4N
1220,YSqKuHTabCd,sxBbkmHxnBP
1221,YSqKuHTabCd,HllvX50cXC0
1222,H94zVCmgx9J,HllvX50cXC0
1223,GWvftludKFF,HllvX50cXC0
1224,rr3xZKoBXYt,sM7n9AMlT5g
1225,rr3xZKoBXYt,H9qJO0yGTKz
1226,rr3xZKoBXYt,UXuUvbgPqVc
1227,rr3xZKoBXYt,BaWI6qkhScq
1228,rr3xZKoBXYt,DXp1CZrZg7M
1229,rr3xZKoBXYt,TvOOJYjd3iR
1230,rr3xZKoBXYt,YFlzt691Hm8
1231,rr3xZKoBXYt,nmvDqGogEyw
1232,rr3xZKoBXYt,u6TZwW7LKHG
1233,rr3xZKoBXYt,fmyu6PJJeQW
1234,rr3xZKoBXYt,HllvX50cXC0
1235,b2KqlfIjy95,JtoaNPpY2BF
1236,b2KqlfIjy95,PwuKTzy4vLJ
1237,b2KqlfIjy95,c9JPAeQh49R
1238,b2KqlfIjy95,QGprPUGJp4N
1239,b2KqlfIjy95,sxBbkmHxnBP
1240,b2KqlfIjy95,HllvX50cXC0
1241,VUcc4loOjrS,EbX2otukBRk
1242,VUcc4loOjrS,ltwvjot7N9B
1243,qUuzZHimPpF,HllvX50cXC0
1244,W76e0DKlJ4c,HllvX50cXC0
1245,kxwF7G5Sa9i,HllvX50cXC0
1246,l8HC64eac7y,HllvX50cXC0
1247,L4pwIgSDdG6,HllvX50cXC0
1248,L4pwIgSDdG6,JtoaNPpY2BF
1249,L4pwIgSDdG6,PwuKTzy4vLJ
1250,L4pwIgSDdG6,c9JPAeQh49R
1251,L4pwIgSDdG6,QGprPUGJp4N
1252,L4pwIgSDdG6,sxBbkmHxnBP
1253,bwyDX1MsMoB,HllvX50cXC0
1254,S4qc9DG7Bq8,HllvX50cXC0
1255,SqWnhAsv5ov,BTnevkVZCMf
1256,SqWnhAsv5ov,MvuRfhqU31f
1257,SqWnhAsv5ov,hg01Re7IkTo
1258,SqWnhAsv5ov,d7Ftw7O2CbE
1259,SqWnhAsv5ov,RfTJCME2ekr
1260,SqWnhAsv5ov,DCGcx1tSElE
1261,SqWnhAsv5ov,RxBk6lsO9Dv
1262,SqWnhAsv5ov,HC0dp2TRp7y
1263,zISQOoKOvks,SUCYKqhN0Jk
1264,zISQOoKOvks,LhwUTDmUr6D
1265,zISQOoKOvks,sIyf5RrDuXo
1266,zISQOoKOvks,H0GMvofBUk5
1267,KkO23okGi5a,HllvX50cXC0
1268,oRJJLGhYiXW,HllvX50cXC0
1269,imToa79K9dT,SUCYKqhN0Jk
1270,imToa79K9dT,LhwUTDmUr6D
1271,imToa79K9dT,sIyf5RrDuXo
1272,imToa79K9dT,H0GMvofBUk5
1273,q1XwdDx28hT,HllvX50cXC0
1274,MRnxUVJpfrB,SUCYKqhN0Jk
1275,MRnxUVJpfrB,LhwUTDmUr6D
1276,MRnxUVJpfrB,sIyf5RrDuXo
1277,MRnxUVJpfrB,H0GMvofBUk5
1278,pDvYO6T6klX,HllvX50cXC0
1279,qiCmGJdXJ5v,HllvX50cXC0
1280,qX9BvAXohYS,HllvX50cXC0
1281,Un1MGK9qAU1,HllvX50cXC0
1282,wgWA2SN8UuK,HllvX50cXC0
1283,z2032M7dNDL,HllvX50cXC0
1284,ory0dLlfYiD,HllvX50cXC0
1285,ggpPDJ3rI0X,HllvX50cXC0
1286,fYOmKMoV3Iq,HllvX50cXC0
1287,HWx2QiJL7op,SUCYKqhN0Jk
1288,HWx2QiJL7op,LhwUTDmUr6D
1289,HWx2QiJL7op,sIyf5RrDuXo
1290,HWx2QiJL7op,H0GMvofBUk5
1291,NXCJqj7Edfo,ksBfihkwBeu
1292,NXCJqj7Edfo,BhgBkEr8t85
1293,NXCJqj7Edfo,HWLodA23UGt
1294,NXCJqj7Edfo,CvQdPZAFY4k
1295,NXCJqj7Edfo,z5ewc0K90Q8
1296,NXCJqj7Edfo,HTMSuJ2wUcx
1297,NXCJqj7Edfo,YpZHGtTSv2K
1298,NXCJqj7Edfo,BhfsRQm30RP
1299,NXCJqj7Edfo,nAjAOWdxMh8
1300,NXCJqj7Edfo,UrCqRbuJiSe
1301,lWcF1YVckcA,HllvX50cXC0
1302,xZTA1fYRqy8,kBLpiQanUSy
1303,xZTA1fYRqy8,LbCqcOuZipd
1304,xZTA1fYRqy8,OZvmnoWj5tZ
1305,xZTA1fYRqy8,V371IdtogXY
1306,xZTA1fYRqy8,aMhI72s7Xgf
1307,xZTA1fYRqy8,qFxUvRqriX5
1308,l8gda1Lshsh,xkUM54cCGVv
1309,l8gda1Lshsh,q6RbdRzxb2i
1310,l8gda1Lshsh,B07dELqs94E
1311,l8gda1Lshsh,Sz8SNUUTD6D
1312,l8gda1Lshsh,CP0MHOvBToK
1313,l8gda1Lshsh,e19gHanM78r
1314,xpZ6TjMsme7,HllvX50cXC0
1315,Vm17iJeYWrM,HllvX50cXC0
1316,LWE4kU4ttVW,HllvX50cXC0
1317,LWE4kU4ttVW,Kq56swi3KAi
1318,LWE4kU4ttVW,oVc5PtW8IsH
1319,LWE4kU4ttVW,dqUlEsSUs8w
1320,LWE4kU4ttVW,xgiuSKF9lKY
1321,LWE4kU4ttVW,WQ8FzlyAWIM
1322,OdcboRpaL6I,HllvX50cXC0
1323,I92Zww7c6Jk,SUCYKqhN0Jk
1324,I92Zww7c6Jk,LhwUTDmUr6D
1325,I92Zww7c6Jk,sIyf5RrDuXo
1326,I92Zww7c6Jk,H0GMvofBUk5
1327,VHi82Mcd77w,ksBfihkwBeu
1328,VHi82Mcd77w,BhgBkEr8t85
1329,VHi82Mcd77w,HWLodA23UGt
1330,VHi82Mcd77w,CvQdPZAFY4k
1331,VHi82Mcd77w,z5ewc0K90Q8
1332,VHi82Mcd77w,HTMSuJ2wUcx
1333,VHi82Mcd77w,YpZHGtTSv2K
1334,VHi82Mcd77w,BhfsRQm30RP
1335,VHi82Mcd77w,nAjAOWdxMh8
1336,VHi82Mcd77w,UrCqRbuJiSe
1337,hCYMbriZ71D,HllvX50cXC0
1338,X6G2WoGb4r3,HllvX50cXC0
1339,fCj5K4Xqy7T,ksBfihkwBeu
1340,fCj5K4Xqy7T,BhgBkEr8t85
1341,fCj5K4Xqy7T,HWLodA23UGt
1342,fCj5K4Xqy7T,CvQdPZAFY4k
1343,fCj5K4Xqy7T,z5ewc0K90Q8
1344,fCj5K4Xqy7T,HTMSuJ2wUcx
1345,fCj5K4Xqy7T,YpZHGtTSv2K
1346,fCj5K4Xqy7T,BhfsRQm30RP
1347,fCj5K4Xqy7T,nAjAOWdxMh8
1348,fCj5K4Xqy7T,UrCqRbuJiSe
1349,KxEgdz8c9Wi,HllvX50cXC0
1350,IZKuxgNUZY2,HllvX50cXC0
1351,IZKuxgNUZY2,Kq56swi3KAi
1352,IZKuxgNUZY2,oVc5PtW8IsH
1353,IZKuxgNUZY2,dqUlEsSUs8w
1354,IZKuxgNUZY2,xgiuSKF9lKY
1355,IZKuxgNUZY2,WQ8FzlyAWIM
1356,SXGS1yh9yXz,BTnevkVZCMf
1357,SXGS1yh9yXz,MvuRfhqU31f
1358,SXGS1yh9yXz,hg01Re7IkTo
1359,SXGS1yh9yXz,d7Ftw7O2CbE
1360,SXGS1yh9yXz,RfTJCME2ekr
1361,SXGS1yh9yXz,DCGcx1tSElE
1362,SXGS1yh9yXz,RxBk6lsO9Dv
1363,SXGS1yh9yXz,HC0dp2TRp7y
1364,R0JGyJ4piOh,HllvX50cXC0
1365,vAcQFSlIGDr,HllvX50cXC0
1366,fPe5wC1mouv,E7OcV5dLNeV
1367,fPe5wC1mouv,gqp69grjFaC
1368,fPe5wC1mouv,HllvX50cXC0
1369,BWaRQdk3HCJ,HllvX50cXC0
1370,eEllJg5kQn6,kBLpiQanUSy
1371,eEllJg5kQn6,LbCqcOuZipd
1372,eEllJg5kQn6,OZvmnoWj5tZ
1373,eEllJg5kQn6,V371IdtogXY
1374,eEllJg5kQn6,aMhI72s7Xgf
1375,eEllJg5kQn6,qFxUvRqriX5
1376,HHj0p0Ac8A3,EbX2otukBRk
1377,HHj0p0Ac8A3,ltwvjot7N9B
1378,qSe7OiDB18A,ksBfihkwBeu
1379,qSe7OiDB18A,BhgBkEr8t85
1380,qSe7OiDB18A,HWLodA23UGt
1381,qSe7OiDB18A,CvQdPZAFY4k
1382,qSe7OiDB18A,z5ewc0K90Q8
1383,qSe7OiDB18A,HTMSuJ2wUcx
1384,qSe7OiDB18A,YpZHGtTSv2K
1385,qSe7OiDB18A,BhfsRQm30RP
1386,qSe7OiDB18A,nAjAOWdxMh8
1387,qSe7OiDB18A,UrCqRbuJiSe
1388,mCFwpHlzUKK,HllvX50cXC0
1389,rn9w80fi5rI,HllvX50cXC0
1390,BSw2fU4pgcR,HllvX50cXC0
1391,NCUqpv6jv5H,HllvX50cXC0
1392,xhaBw6Caqj0,HllvX50cXC0
1393,XSzPyu0shWh,BTnevkVZCMf
1394,XSzPyu0shWh,MvuRfhqU31f
1395,XSzPyu0shWh,hg01Re7IkTo
1396,XSzPyu0shWh,d7Ftw7O2CbE
1397,XSzPyu0shWh,RfTJCME2ekr
1398,XSzPyu0shWh,DCGcx1tSElE
1399,XSzPyu0shWh,RxBk6lsO9Dv
1400,XSzPyu0shWh,HC0dp2TRp7y
1401,MxAg9De4cra,kBLpiQanUSy
1402,MxAg9De4cra,LbCqcOuZipd
1403,MxAg9De4cra,OZvmnoWj5tZ
1404,MxAg9De4cra,V371IdtogXY
1405,MxAg9De4cra,aMhI72s7Xgf
1406,MxAg9De4cra,qFxUvRqriX5
1407,mhmGSvRwKlQ,HllvX50cXC0
1408,yJgPv7Q9lS1,xkUM54cCGVv
1409,yJgPv7Q9lS1,q6RbdRzxb2i
1410,yJgPv7Q9lS1,B07dELqs94E
1411,yJgPv7Q9lS1,Sz8SNUUTD6D
1412,yJgPv7Q9lS1,CP0MHOvBToK
1413,yJgPv7Q9lS1,e19gHanM78r
1414,tWWiCNRnEFO,JtoaNPpY2BF
1415,tWWiCNRnEFO,PwuKTzy4vLJ
1416,tWWiCNRnEFO,c9JPAeQh49R
1417,tWWiCNRnEFO,QGprPUGJp4N
1418,tWWiCNRnEFO,sxBbkmHxnBP
1419,tWWiCNRnEFO,HllvX50cXC0
1420,jSQRBvez5Pq,ksBfihkwBeu
1421,jSQRBvez5Pq,BhgBkEr8t85
1422,jSQRBvez5Pq,HWLodA23UGt
1423,jSQRBvez5Pq,CvQdPZAFY4k
1424,jSQRBvez5Pq,z5ewc0K90Q8
1425,jSQRBvez5Pq,HTMSuJ2wUcx
1426,jSQRBvez5Pq,YpZHGtTSv2K
1427,jSQRBvez5Pq,BhfsRQm30RP
1428,jSQRBvez5Pq,nAjAOWdxMh8
1429,jSQRBvez5Pq,UrCqRbuJiSe
1430,ZjQgpP9G7m1,HllvX50cXC0
1431,SOHitq9fGjD,HllvX50cXC0
1432,xzZZOy6cmr8,JtoaNPpY2BF
1433,xzZZOy6cmr8,PwuKTzy4vLJ
1434,xzZZOy6cmr8,c9JPAeQh49R
1435,xzZZOy6cmr8,QGprPUGJp4N
1436,xzZZOy6cmr8,sxBbkmHxnBP
1437,idXOxt69W0e,JtoaNPpY2BF
1438,idXOxt69W0e,PwuKTzy4vLJ
1439,idXOxt69W0e,c9JPAeQh49R
1440,idXOxt69W0e,QGprPUGJp4N
1441,idXOxt69W0e,sxBbkmHxnBP
1442,W3IvMOpYXwW,HllvX50cXC0
1443,HgSwjHA8LhF,HllvX50cXC0
1444,QJ92nRfu6aS,HllvX50cXC0
1445,vP5CjeYXgbB,HllvX50cXC0
1446,yctOQDdXZav,kBLpiQanUSy
1447,yctOQDdXZav,LbCqcOuZipd
1448,yctOQDdXZav,OZvmnoWj5tZ
1449,yctOQDdXZav,V371IdtogXY
1450,yctOQDdXZav,aMhI72s7Xgf
1451,yctOQDdXZav,qFxUvRqriX5
1452,tYobnmqU9Fk,kBLpiQanUSy
1453,tYobnmqU9Fk,LbCqcOuZipd
1454,tYobnmqU9Fk,OZvmnoWj5tZ
1455,tYobnmqU9Fk,V371IdtogXY
1456,tYobnmqU9Fk,aMhI72s7Xgf
1457,tYobnmqU9Fk,qFxUvRqriX5
1458,peXxgiReRrs,kBLpiQanUSy
1459,peXxgiReRrs,LbCqcOuZipd
1460,peXxgiReRrs,OZvmnoWj5tZ
1461,peXxgiReRrs,V371IdtogXY
1462,peXxgiReRrs,aMhI72s7Xgf
1463,peXxgiReRrs,qFxUvRqriX5
